skate_stance,ollie_foot,bowl_foot,downhill_foot,snowboard_foot,surf_foot,friends_share_stance,parents_share_stance,fav_skater_share_stance,changed_stance,stance_awareness,consistent_stance,hand_write,hand_throw,hand_hammer,foot_kick,foot_sweep,foot_pedal,foot_chair,eye_test1,eye_test2,years_skate,freq_skate,expertise,gender,race,age,ethnicity,residence_locality,home_locality
-10.0,-10.0,-10.0,-10.0,,,-5.0,,5.0,-10.0,5.0,5.0,10,10,10.0,5,0,5.0,0.0,10.0,10.0,20.0,Weekly,6,Man,White,36-45,Not Hispanic or Latino,Europe;,Europe;
-10.0,-10.0,-10.0,-10.0,,,-10.0,,-10.0,-10.0,10.0,10.0,10,10,10.0,10,-10,10.0,-10.0,-10.0,-5.0,20.0,Every other week,4,Man,White,26-35,Not Hispanic or Latino,North America;,North America;
10.0,10.0,10.0,10.0,5.0,10.0,-5.0,,5.0,-10.0,5.0,5.0,10,5,10.0,5,0,0.0,5.0,10.0,10.0,20.0,Every other week,4,Man,White,36-45,Not Hispanic or Latino,North America;,North America;
-10.0,-10.0,-5.0,-10.0,,,-5.0,,0.0,-10.0,10.0,-5.0,10,10,10.0,5,5,10.0,10.0,10.0,10.0,11.0,Weekly,6,Man,White,26-35,Not Hispanic or Latino,Europe;,Europe;
-10.0,-10.0,-10.0,-10.0,-5.0,,-5.0,,5.0,-5.0,5.0,10.0,10,10,10.0,10,-5,10.0,0.0,-10.0,-10.0,11.0,Seasonal (summer),4,Man,White,26-35,Not Hispanic or Latino,North America;,North America;
-10.0,-10.0,-10.0,-10.0,,,-5.0,,10.0,10.0,-5.0,-5.0,10,-10,5.0,5,10,5.0,-5.0,10.0,10.0,11.0,Monthly,8,Man,White,26-35,Not Hispanic or Latino,North America;,North America;
10.0,5.0,10.0,10.0,-5.0,-5.0,-10.0,5.0,-5.0,-5.0,5.0,5.0,10,10,10.0,5,-5,5.0,5.0,10.0,-5.0,5.0,Weekly,6,Man,White,20 and under,Not Hispanic or Latino,North America;,North America;
10.0,10.0,5.0,10.0,5.0,,-5.0,,0.0,-10.0,0.0,10.0,10,10,5.0,10,5,5.0,5.0,10.0,-5.0,11.0,Seasonal (summer),2,Man,Asian,26-35,Unknown or not reported,North America;,North America;
10.0,10.0,10.0,10.0,-5.0,,-10.0,,-5.0,-10.0,5.0,-5.0,10,10,10.0,10,5,10.0,5.0,10.0,10.0,20.0,Weekly,6,Man,White,26-35,Not Hispanic or Latino,North America;,North America;
10.0,10.0,10.0,10.0,5.0,10.0,0.0,,0.0,-5.0,10.0,5.0,10,10,5.0,5,5,5.0,5.0,10.0,5.0,20.0,Weekly,4,Man,White,26-35,Hispanic or Latino,North America;,North America;
-10.0,-10.0,-10.0,-10.0,-5.0,,-5.0,,10.0,-10.0,0.0,5.0,10,10,10.0,5,0,0.0,-5.0,0.0,-5.0,20.0,Weekly,6,Man,White,26-35,Not Hispanic or Latino,North America;,North America;
-10.0,10.0,10.0,-10.0,,,10.0,0.0,5.0,-5.0,-5.0,5.0,10,10,10.0,10,-5,10.0,10.0,10.0,-10.0,20.0,Weekly,4,Man,White,46-55,Not Hispanic or Latino,North America;,North America;
-10.0,0.0,-5.0,-10.0,-5.0,,-5.0,,0.0,-10.0,-5.0,5.0,10,10,10.0,5,5,0.0,0.0,10.0,0.0,20.0,Daily,10,Man,White,26-35,Not Hispanic or Latino,Asia;North America;,Asia;North America;
10.0,10.0,5.0,10.0,10.0,10.0,0.0,,0.0,-10.0,0.0,10.0,10,10,10.0,10,10,10.0,10.0,10.0,-10.0,20.0,Weekly,4,Woman,More than one race,46-55,Not Hispanic or Latino,North America;,North America;
-10.0,-10.0,-10.0,-10.0,-10.0,,5.0,5.0,0.0,-10.0,5.0,5.0,5,5,5.0,5,0,5.0,5.0,-10.0,-10.0,3.0,Seasonal (summer),6,Man,More than one race,21-25,Not Hispanic or Latino,North America;,North America;
10.0,10.0,10.0,10.0,,,0.0,,10.0,5.0,5.0,5.0,-10,-10,-10.0,-10,5,5.0,5.0,-10.0,5.0,5.0,Weekly,6,Man,White,26-35,Not Hispanic or Latino,Europe;,Europe;
10.0,10.0,10.0,10.0,5.0,,-5.0,,5.0,-5.0,-5.0,0.0,10,10,10.0,10,0,0.0,5.0,10.0,5.0,11.0,Weekly,6,Man,White,21-25,Not Hispanic or Latino,North America;,North America;
10.0,10.0,10.0,10.0,10.0,10.0,-5.0,,-5.0,5.0,10.0,5.0,-10,10,10.0,0,5,0.0,0.0,10.0,5.0,20.0,Every other week,10,Man,White,46-55,Not Hispanic or Latino,North America;,North America;
-10.0,-10.0,-10.0,-10.0,-5.0,,-5.0,,5.0,-10.0,5.0,5.0,10,10,10.0,10,-5,5.0,5.0,10.0,10.0,11.0,Weekly,6,Man,Asian,26-35,Not Hispanic or Latino,North America;,North America;
10.0,10.0,5.0,10.0,5.0,10.0,-5.0,,-5.0,-10.0,10.0,5.0,5,10,10.0,10,10,10.0,10.0,10.0,-10.0,5.0,Weekly,6,Woman,White,26-35,Not Hispanic or Latino,Europe;,Europe;
10.0,10.0,10.0,10.0,0.0,10.0,-5.0,,0.0,-10.0,10.0,0.0,10,10,10.0,10,10,10.0,10.0,-10.0,10.0,11.0,Weekly,8,Man,White,21-25,Not Hispanic or Latino,Europe;,Europe;
10.0,10.0,10.0,10.0,5.0,,,10.0,-5.0,-10.0,-5.0,5.0,10,10,5.0,5,0,-5.0,5.0,-10.0,0.0,3.0,Seasonal (summer),4,Man,White,21-25,Not Hispanic or Latino,North America;,North America;
10.0,10.0,5.0,10.0,10.0,10.0,-10.0,,5.0,0.0,5.0,10.0,10,10,5.0,5,0,5.0,0.0,10.0,5.0,20.0,Monthly,6,Man,White,36-45,Not Hispanic or Latino,North America;,North America;
-10.0,0.0,-10.0,-10.0,-10.0,-10.0,-5.0,5.0,0.0,0.0,5.0,10.0,-10,-10,-5.0,5,5,5.0,5.0,-10.0,0.0,20.0,Weekly,8,Man,Native Hawaiian or Other Pacific Islander,26-35,Unknown or not reported,North America;,North America;
-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,0.0,,5.0,-5.0,5.0,5.0,10,5,10.0,10,-10,-10.0,-10.0,10.0,-10.0,11.0,Monthly,6,Man,White,26-35,Not Hispanic or Latino,North America;,North America;
10.0,10.0,10.0,10.0,10.0,10.0,10.0,,10.0,-10.0,10.0,10.0,-10,10,5.0,5,-5,10.0,10.0,10.0,-10.0,11.0,Daily,10,Man,Unknown or not reported,26-35,Not Hispanic or Latino,Europe;,Europe;
-10.0,-10.0,-10.0,-10.0,-5.0,,-5.0,10.0,-5.0,-10.0,5.0,0.0,10,10,10.0,10,-5,5.0,5.0,10.0,5.0,3.0,Weekly,4,Man,White,20 and under,Not Hispanic or Latino,North America;,North America;
-10.0,-10.0,-10.0,-10.0,,-10.0,5.0,10.0,10.0,-10.0,5.0,10.0,10,10,10.0,10,-5,0.0,-10.0,-10.0,10.0,20.0,Weekly,8,Man,White,26-35,Not Hispanic or Latino,Europe;,Europe;
-10.0,-5.0,-10.0,-10.0,-5.0,,-5.0,,5.0,-5.0,10.0,5.0,10,5,10.0,5,-5,10.0,-5.0,-10.0,-5.0,5.0,Daily,6,Man,White,20 and under,Not Hispanic or Latino,North America;,North America;
-10.0,-10.0,-10.0,-10.0,-10.0,,-5.0,,-5.0,5.0,5.0,5.0,10,10,10.0,10,-5,10.0,5.0,-10.0,-5.0,20.0,Weekly,6,Man,White,46-55,Not Hispanic or Latino,North America;,North America;
10.0,5.0,5.0,10.0,,10.0,-10.0,,-5.0,-10.0,10.0,10.0,10,10,10.0,-5,5,10.0,10.0,10.0,10.0,11.0,Weekly,6,Man,White,26-35,Not Hispanic or Latino,Europe;,North America;
10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-5.0,0.0,-5.0,10.0,10.0,10,5,10.0,5,10,-5.0,5.0,-10.0,-5.0,20.0,Daily,6,Man,White,36-45,Hispanic or Latino,Europe;,Europe;
-10.0,,,,-5.0,-10.0,,,,-5.0,-5.0,5.0,10,10,10.0,10,-5,10.0,10.0,-10.0,-5.0,,Never,0,Man,White,46-55,Not Hispanic or Latino,North America;,North America;
-10.0,-10.0,-10.0,-10.0,-5.0,,-5.0,,-10.0,-10.0,5.0,10.0,-10,10,10.0,5,-5,-5.0,-5.0,-10.0,-5.0,11.0,Every other week,4,Man,White,26-35,Not Hispanic or Latino,North America;,North America;
10.0,10.0,10.0,10.0,10.0,10.0,-5.0,,5.0,0.0,10.0,10.0,10,10,10.0,10,5,10.0,10.0,-10.0,10.0,5.0,Weekly,4,Man,White,36-45,Not Hispanic or Latino,North America;,North America;
10.0,10.0,10.0,10.0,10.0,10.0,-10.0,0.0,10.0,-10.0,10.0,10.0,10,10,10.0,10,10,10.0,10.0,-10.0,10.0,20.0,Weekly,6,Man,White,46-55,Not Hispanic or Latino,North America;,North America;
-10.0,-5.0,-10.0,-10.0,-5.0,-10.0,5.0,,0.0,-10.0,10.0,10.0,10,10,5.0,10,-5,-5.0,-5.0,-10.0,-10.0,11.0,Yearly,4,Man,White,26-35,Not Hispanic or Latino,North America;,North America;
10.0,10.0,10.0,10.0,,,5.0,,,-10.0,5.0,10.0,-10,10,10.0,10,5,10.0,0.0,10.0,10.0,3.0,Weekly,4,Woman,More than one race,21-25,Not Hispanic or Latino,North America;,North America;
-10.0,-5.0,-5.0,-10.0,-10.0,-10.0,0.0,5.0,0.0,-10.0,0.0,5.0,10,10,10.0,0,-5,5.0,-5.0,10.0,10.0,20.0,Weekly,6,Man,White,46-55,Not Hispanic or Latino,North America;,North America;
10.0,10.0,5.0,10.0,10.0,10.0,-5.0,,10.0,-5.0,5.0,5.0,10,10,10.0,5,5,5.0,5.0,-10.0,-5.0,20.0,Weekly,6,Man,White,46-55,Hispanic or Latino,Europe;,Europe;
-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,,0.0,-10.0,5.0,10.0,10,10,10.0,-10,-10,-10.0,-5.0,10.0,10.0,20.0,Weekly,10,Man,White,26-35,Not Hispanic or Latino,Europe;,Europe;
10.0,5.0,5.0,10.0,,,5.0,,0.0,-5.0,5.0,5.0,10,5,10.0,5,5,5.0,5.0,-10.0,10.0,11.0,Weekly,6,Man,White,26-35,Unknown or not reported,Europe;,Europe;
10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-10.0,-10.0,-10.0,10.0,10.0,10,10,10.0,10,10,10.0,0.0,10.0,-10.0,11.0,Daily,6,Man,Asian,21-25,Not Hispanic or Latino,Asia;,Asia;
-10.0,-10.0,-5.0,-10.0,-10.0,,0.0,,0.0,-10.0,0.0,10.0,10,5,10.0,5,0,5.0,-5.0,-10.0,0.0,20.0,Never,4,Man,White,26-35,Not Hispanic or Latino,North America;,North America;
-10.0,-10.0,-10.0,-10.0,-5.0,-10.0,-5.0,,5.0,-5.0,5.0,5.0,10,10,10.0,10,-10,-5.0,-10.0,10.0,-10.0,20.0,Yearly,4,Man,White,46-55,Not Hispanic or Latino,North America;,North America;
-10.0,-10.0,-10.0,-10.0,-10.0,,5.0,,5.0,-10.0,10.0,10.0,10,10,10.0,10,-10,10.0,10.0,10.0,-10.0,20.0,Weekly,6,Man,Asian,46-55,Not Hispanic or Latino,North America;,North America;
-10.0,-10.0,-10.0,-10.0,-10.0,,0.0,,-10.0,-10.0,-5.0,10.0,10,10,10.0,5,-5,5.0,10.0,-10.0,5.0,20.0,Weekly,8,Man,White,26-35,Not Hispanic or Latino,North America;,North America;
10.0,10.0,10.0,10.0,10.0,10.0,-5.0,,0.0,-5.0,-5.0,5.0,-10,-5,-5.0,0,0,-5.0,0.0,0.0,5.0,11.0,Daily,10,Man,White,26-35,Not Hispanic or Latino,Europe;,Europe;
-10.0,-10.0,5.0,-5.0,-5.0,-5.0,0.0,0.0,-5.0,-5.0,0.0,5.0,-5,10,10.0,5,-5,10.0,-5.0,0.0,5.0,20.0,Weekly,4,Man,White,46-55,Unknown or not reported,North America;,North America;
-10.0,-10.0,-5.0,-10.0,-10.0,,-5.0,10.0,0.0,-10.0,5.0,5.0,10,10,10.0,5,-5,0.0,-5.0,10.0,5.0,5.0,Weekly,6,Man,White,20 and under,Unknown or not reported,North America;,North America;
-10.0,-10.0,-10.0,-10.0,,,-5.0,,5.0,-10.0,5.0,5.0,10,10,10.0,10,-5,5.0,10.0,-10.0,10.0,5.0,Monthly,6,Non-binary,White,21-25,Not Hispanic or Latino,North America;,North America;
-10.0,-10.0,-5.0,-10.0,-5.0,-10.0,0.0,,-10.0,-10.0,5.0,5.0,10,10,10.0,10,-5,10.0,5.0,-10.0,10.0,20.0,Seasonal (summer),4,Man,White,36-45,Not Hispanic or Latino,North America;,North America;
10.0,10.0,10.0,10.0,10.0,10.0,5.0,5.0,-10.0,-5.0,-5.0,10.0,10,5,5.0,5,5,5.0,0.0,10.0,5.0,11.0,Daily,8,Man,White,26-35,Not Hispanic or Latino,Europe;,Europe;
10.0,-10.0,10.0,10.0,10.0,10.0,0.0,,0.0,-10.0,-5.0,10.0,10,10,10.0,10,10,10.0,10.0,10.0,-10.0,20.0,Seasonal (summer),4,Man,White,46-55,Not Hispanic or Latino,North America;,North America;
10.0,10.0,5.0,10.0,10.0,,-5.0,,0.0,5.0,-10.0,-5.0,10,10,10.0,10,10,10.0,5.0,10.0,-5.0,20.0,Seasonal (summer),6,Man,White,26-35,Not Hispanic or Latino,North America;,North America;
-10.0,-10.0,-10.0,-10.0,,,,,,-10.0,-5.0,10.0,10,10,10.0,10,10,0.0,10.0,-10.0,-10.0,3.0,Never,2,Man,White,26-35,Hispanic or Latino,South America;,South America;
-10.0,-5.0,-5.0,-10.0,,,0.0,,-5.0,-5.0,0.0,0.0,10,10,5.0,5,-5,-5.0,-5.0,10.0,-10.0,20.0,Weekly,4,Man,White,36-45,Not Hispanic or Latino,North America;,North America;
10.0,,,,-10.0,,10.0,,-10.0,-5.0,5.0,-10.0,10,10,10.0,10,10,10.0,0.0,0.0,0.0,,Yearly,2,Woman,More than one race,26-35,Unknown or not reported,Asia;,South America;
-10.0,-5.0,-10.0,-10.0,-10.0,-10.0,-5.0,,,-5.0,5.0,5.0,-10,10,5.0,10,10,5.0,-5.0,10.0,5.0,20.0,Weekly,8,Man,White,26-35,Not Hispanic or Latino,North America;,North America;
10.0,10.0,10.0,10.0,10.0,,-5.0,,0.0,-5.0,-10.0,10.0,10,10,10.0,5,10,10.0,10.0,-10.0,0.0,3.0,Daily,4,Woman,White,21-25,Not Hispanic or Latino,North America;,North America;
-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,5.0,-10.0,5.0,10.0,10,5,10.0,-10,-10,-10.0,-10.0,-10.0,10.0,11.0,Weekly,6,Man,White,26-35,Not Hispanic or Latino,Europe;,Europe;
-10.0,-10.0,-10.0,-10.0,,-10.0,-10.0,,-10.0,-10.0,5.0,10.0,10,5,0.0,0,5,0.0,0.0,10.0,5.0,11.0,Seasonal (summer),6,Man,White,36-45,Not Hispanic or Latino,North America;,North America;
10.0,10.0,5.0,10.0,10.0,10.0,-5.0,,5.0,-5.0,5.0,5.0,10,5,10.0,5,0,5.0,0.0,10.0,10.0,5.0,Monthly,4,Man,White,46-55,Not Hispanic or Latino,Other;,North America;
10.0,10.0,10.0,10.0,,,0.0,,-5.0,-10.0,10.0,-5.0,10,10,10.0,10,0,10.0,,10.0,-10.0,20.0,Daily,10,Non-binary,Black or African American,26-35,Not Hispanic or Latino,North America;,North America;
-10.0,-5.0,-5.0,-10.0,,,0.0,,5.0,-5.0,-5.0,,10,10,10.0,10,-5,5.0,5.0,10.0,5.0,20.0,Yearly,4,Man,White,46-55,Not Hispanic or Latino,North America;,North America;
10.0,10.0,10.0,10.0,10.0,10.0,5.0,,5.0,-10.0,5.0,10.0,10,10,10.0,10,5,10.0,5.0,-10.0,5.0,20.0,Seasonal (summer),4,Man,White,46-55,Not Hispanic or Latino,North America;,North America;
10.0,10.0,10.0,10.0,5.0,,0.0,,,-5.0,5.0,5.0,10,10,10.0,10,-5,10.0,10.0,-10.0,10.0,20.0,Yearly,4,Man,White,46-55,Not Hispanic or Latino,North America;,North America;
10.0,10.0,10.0,10.0,10.0,,0.0,,-10.0,-10.0,10.0,5.0,-10,-10,10.0,10,10,10.0,10.0,-10.0,-10.0,11.0,Weekly,6,Man,White,26-35,Not Hispanic or Latino,North America;,North America;
10.0,10.0,5.0,10.0,,,-5.0,,-5.0,-10.0,5.0,0.0,5,5,5.0,0,5,5.0,5.0,0.0,5.0,20.0,Monthly,6,Man,White,36-45,Not Hispanic or Latino,Europe;,Europe;
-10.0,-5.0,-5.0,-5.0,,-10.0,,,10.0,-10.0,5.0,5.0,10,5,5.0,5,-10,-5.0,5.0,0.0,10.0,20.0,Weekly,6,Non-binary,White,46-55,Not Hispanic or Latino,Europe;,Other;
-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-5.0,,-5.0,-5.0,5.0,10.0,10,10,10.0,5,-10,0.0,0.0,10.0,-10.0,20.0,Daily,8,Man,White,26-35,Not Hispanic or Latino,Europe;,Europe;
-10.0,,,,,,,,,,-10.0,0.0,10,10,10.0,10,0,0.0,10.0,-10.0,10.0,,Never,0,Man,More than one race,26-35,Hispanic or Latino,South America;,South America;
10.0,10.0,10.0,10.0,5.0,5.0,-10.0,,-10.0,-10.0,5.0,10.0,10,10,10.0,10,-5,5.0,5.0,-10.0,10.0,11.0,Every other week,6,Man,More than one race,26-35,Hispanic or Latino,South America;,South America;
-10.0,-10.0,-10.0,-10.0,,,0.0,,,-5.0,-5.0,5.0,10,10,10.0,10,-10,10.0,0.0,-10.0,10.0,20.0,Yearly,4,Man,White,46-55,Not Hispanic or Latino,North America;,North America;
-10.0,-10.0,-5.0,-10.0,-10.0,,0.0,10.0,5.0,5.0,5.0,10.0,10,5,10.0,0,-5,-5.0,5.0,-10.0,5.0,3.0,Weekly,6,Man,White,36-45,Not Hispanic or Latino,Europe;,Europe;
-10.0,-10.0,-5.0,-10.0,,,-5.0,,5.0,-5.0,5.0,5.0,10,10,10.0,10,5,-5.0,-10.0,10.0,10.0,1.0,Weekly,4,Man,White,20 and under,Not Hispanic or Latino,Europe;,Europe;
10.0,10.0,10.0,10.0,10.0,10.0,-5.0,,0.0,-10.0,10.0,10.0,10,10,10.0,5,-5,10.0,10.0,10.0,5.0,20.0,Monthly,4,Man,White,26-35,Not Hispanic or Latino,Europe;,Europe;
-10.0,-10.0,-10.0,-10.0,,,-10.0,,5.0,5.0,5.0,5.0,10,5,10.0,5,-5,5.0,-5.0,-10.0,10.0,1.0,Weekly,4,Woman,White,26-35,Not Hispanic or Latino,Europe;,Europe;
10.0,10.0,10.0,10.0,10.0,10.0,0.0,,-5.0,-10.0,0.0,10.0,10,10,10.0,10,10,5.0,10.0,10.0,-10.0,3.0,Weekly,6,Woman,White,26-35,Not Hispanic or Latino,Europe;,Europe;
10.0,10.0,10.0,10.0,,,-5.0,,5.0,-10.0,0.0,5.0,10,10,10.0,5,5,10.0,5.0,10.0,-10.0,3.0,Seasonal (summer),4,Woman,White,21-25,Not Hispanic or Latino,North America;,North America;
-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,-5.0,5.0,-5.0,5.0,10.0,5.0,10,5,10.0,5,-5,5.0,5.0,0.0,-10.0,20.0,Weekly,8,Man,White,26-35,Not Hispanic or Latino,North America;,North America;
10.0,10.0,10.0,10.0,,,0.0,10.0,5.0,0.0,5.0,10.0,10,10,10.0,10,-5,-5.0,5.0,0.0,-5.0,11.0,Daily,6,Man,More than one race,21-25,Unknown or not reported,North America;,North America;
10.0,10.0,10.0,10.0,10.0,10.0,-10.0,,,-10.0,-5.0,10.0,10,10,10.0,5,10,10.0,10.0,10.0,-10.0,11.0,Daily,8,Man,White,20 and under,Not Hispanic or Latino,North America;,North America;
-10.0,-10.0,-5.0,-5.0,0.0,,-10.0,,,-10.0,5.0,0.0,10,5,10.0,10,0,-5.0,-5.0,-10.0,5.0,5.0,Weekly,8,Man,White,20 and under,Not Hispanic or Latino,North America;,North America;
-10.0,-10.0,-5.0,-10.0,-5.0,,0.0,-5.0,5.0,-10.0,5.0,5.0,10,10,5.0,0,-5,0.0,-5.0,10.0,10.0,3.0,Weekly,4,Man,White,21-25,Not Hispanic or Latino,North America;,North America;
10.0,10.0,10.0,10.0,10.0,,0.0,,5.0,-10.0,10.0,10.0,10,10,10.0,10,10,10.0,10.0,10.0,-10.0,11.0,Every other week,4,Man,Asian,26-35,Not Hispanic or Latino,North America;,North America;
-10.0,-10.0,-10.0,-10.0,-10.0,,-10.0,,-5.0,-10.0,10.0,10.0,-10,-10,5.0,-5,0,5.0,-5.0,0.0,0.0,11.0,Daily,8,Man,White,26-35,Not Hispanic or Latino,North America;,North America;
10.0,10.0,10.0,10.0,10.0,10.0,-5.0,,,-5.0,-5.0,10.0,10,10,10.0,10,10,10.0,10.0,-10.0,0.0,20.0,Weekly,4,Man,White,36-45,Not Hispanic or Latino,North America;,North America;
-10.0,-10.0,-10.0,-10.0,0.0,,0.0,,-10.0,-10.0,5.0,5.0,10,10,10.0,10,10,10.0,10.0,10.0,10.0,20.0,Weekly,6,Man,White,36-45,Not Hispanic or Latino,North America;,North America;
-10.0,-10.0,-10.0,-10.0,,,0.0,,5.0,-5.0,0.0,5.0,10,10,10.0,10,-5,10.0,5.0,-10.0,5.0,5.0,Weekly,4,Woman,More than one race,26-35,Hispanic or Latino,North America;,North America;
-10.0,-10.0,-5.0,-5.0,0.0,,0.0,,0.0,-10.0,-5.0,-5.0,10,10,5.0,5,-5,0.0,0.0,-10.0,-10.0,11.0,Weekly,6,Man,White,21-25,Unknown or not reported,North America;,North America;
-10.0,,,-10.0,-10.0,,5.0,,,-5.0,-10.0,10.0,10,10,10.0,5,-5,5.0,5.0,-10.0,-5.0,,Never,2,Man,White,26-35,Not Hispanic or Latino,North America;,North America;
-10.0,-10.0,-10.0,-10.0,,-10.0,-10.0,,10.0,-10.0,10.0,10.0,10,10,10.0,10,-5,0.0,-5.0,10.0,5.0,20.0,Weekly,6,Man,White,46-55,Not Hispanic or Latino,North America;,North America;
-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,5.0,5.0,0.0,5.0,5.0,5.0,-10,-10,-10.0,10,5,5.0,10.0,-10.0,10.0,20.0,Weekly,4,Man,Asian,26-35,Not Hispanic or Latino,North America;,North America;
10.0,10.0,10.0,10.0,,,-5.0,,10.0,-10.0,10.0,5.0,10,10,10.0,5,5,0.0,5.0,0.0,5.0,20.0,Weekly,6,Man,Unknown or not reported,36-45,Hispanic or Latino,North America;,North America;
10.0,-10.0,10.0,10.0,,,-10.0,,,-5.0,10.0,5.0,10,10,10.0,10,-5,0.0,5.0,10.0,10.0,1.0,Daily,4,Man,White,20 and under,Not Hispanic or Latino,North America;,North America;
-10.0,-10.0,-5.0,-5.0,-5.0,,-5.0,,-5.0,-10.0,10.0,5.0,10,10,10.0,5,0,0.0,0.0,-10.0,5.0,20.0,Weekly,10,Man,White,36-45,Not Hispanic or Latino,North America;,North America;
10.0,10.0,10.0,10.0,5.0,10.0,-5.0,,0.0,-10.0,5.0,5.0,10,5,10.0,5,0,0.0,0.0,10.0,0.0,11.0,Every other week,6,Man,More than one race,21-25,Not Hispanic or Latino,North America;,North America;
-10.0,-10.0,-10.0,-10.0,,-5.0,0.0,,0.0,-10.0,5.0,5.0,10,10,10.0,0,0,0.0,-5.0,10.0,-5.0,20.0,Weekly,4,Man,White,36-45,Unknown or not reported,North America;,North America;
-10.0,-5.0,-10.0,-10.0,-5.0,-5.0,-5.0,-5.0,5.0,-5.0,5.0,5.0,10,10,10.0,10,0,5.0,0.0,-10.0,5.0,1.0,Daily,4,Man,White,20 and under,Not Hispanic or Latino,North America;,North America;
-10.0,-5.0,-10.0,-10.0,-10.0,-10.0,-10.0,5.0,-10.0,-10.0,10.0,10.0,10,10,10.0,10,-10,10.0,-5.0,10.0,-10.0,20.0,Weekly,6,Man,White,26-35,Not Hispanic or Latino,North America;,North America;
10.0,5.0,10.0,10.0,5.0,10.0,-10.0,,-5.0,10.0,5.0,5.0,10,10,10.0,10,5,5.0,5.0,10.0,5.0,20.0,Weekly,6,Man,White,26-35,Not Hispanic or Latino,North America;,North America;
-10.0,-10.0,-10.0,-10.0,,,-5.0,,,-10.0,5.0,10.0,-10,-10,-10.0,-10,-10,-10.0,-5.0,-10.0,10.0,5.0,Yearly,4,Man,White,21-25,Not Hispanic or Latino,Australia;,North America;
-10.0,-10.0,-10.0,-10.0,-5.0,,5.0,,0.0,-5.0,10.0,5.0,10,10,10.0,10,-5,-5.0,0.0,10.0,5.0,20.0,Weekly,6,Man,White,36-45,Not Hispanic or Latino,North America;,North America;
10.0,10.0,10.0,10.0,5.0,10.0,5.0,,10.0,-10.0,10.0,-5.0,10,10,10.0,10,10,10.0,5.0,10.0,-5.0,3.0,Every other week,6,Man,Black or African American,26-35,Not Hispanic or Latino,North America;,North America;
-10.0,-10.0,-10.0,-10.0,,,,,10.0,0.0,-5.0,5.0,10,10,10.0,10,5,10.0,10.0,10.0,-10.0,,Never,0,Man,White,56 and over,Hispanic or Latino,South America;,South America;
-10.0,-5.0,-5.0,-5.0,,,,,10.0,0.0,-5.0,5.0,5,10,10.0,10,0,10.0,10.0,-10.0,0.0,,Never,0,Woman,More than one race,56 and over,Hispanic or Latino,South America;,South America;
10.0,10.0,10.0,10.0,10.0,10.0,-10.0,-10.0,5.0,-10.0,5.0,10.0,10,10,10.0,5,-10,5.0,5.0,-10.0,-5.0,3.0,Weekly,4,Woman,White,26-35,Not Hispanic or Latino,North America;,North America;
-10.0,-10.0,-10.0,-10.0,-10.0,,-10.0,,,-10.0,0.0,5.0,10,10,10.0,10,-5,5.0,0.0,-10.0,5.0,11.0,Every other week,6,Man,White,26-35,Not Hispanic or Latino,North America;,North America;
10.0,10.0,,10.0,,10.0,-5.0,,,-10.0,-10.0,5.0,-10,-10,-5.0,5,-10,10.0,5.0,-10.0,0.0,11.0,Yearly,4,Man,White,26-35,Not Hispanic or Latino,North America;,North America;
